@relation restlet-framework-java

@attribute fqCaller string
@attribute fqCalls string

@data
'org.ecliplselabs.etrack.server.web.forms.entity.resources.PersonResource.addUser','org.restlet.data.Form.<init> org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.representation.StringRepresentation.<init> org.restlet.representation.StringRepresentation.<init>'
'org.ecliplselabs.etrack.server.web.forms.entity.providers.PersonResourceProvider.createFinder','org.restlet.resource.Finder.<init>'
'no.java.ems.server.restlet.PersonResource.PersonResource','org.restlet.resource.Variant.<init> org.restlet.resource.Variant.<init> org.restlet.Context.getAttributes'
'no.java.ems.server.restlet.PersonResource.getRepresentation','org.restlet.resource.Variant.getMediaType org.restlet.resource.ObjectRepresentation.<init> org.restlet.resource.Variant.getMediaType org.restlet.resource.StringRepresentation.<init>'
'no.java.ems.server.restlet.PersonResource.post','org.restlet.data.Reference.<init>'
'no.java.ems.client.swing.PhotoPanel.setBinary','org.restlet.data.MediaType.<init> org.restlet.data.MediaType.getMainType'
'org.nuxeo.ecm.platform.pictures.tiles.restlets.PictureTilesRestlets.handle','org.restlet.data.Request.getAttributes org.restlet.data.Request.getAttributes org.restlet.data.Request.getAttributes org.restlet.data.Request.getAttributes org.restlet.data.Request.getAttributes org.restlet.data.Request.getResourceRef org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue'
'org.nuxeo.ecm.platform.pictures.tiles.restlets.PictureTilesRestlets.handleSendTest','org.restlet.data.Response.setEntity'
'org.nuxeo.ecm.platform.pictures.tiles.restlets.PictureTilesRestlets.handleSendInfo','org.restlet.data.Response.setEntity org.restlet.data.Response.getEntity'
'org.nuxeo.ecm.platform.pictures.tiles.restlets.PictureTilesRestlets.handleSendImage','org.restlet.resource.OutputRepresentation.<init> org.restlet.data.Response.setEntity'
'org.nuxeo.ecm.platform.pictures.tiles.restlets.PictureTilesRestlets.handleNoTiles','org.restlet.data.Response.setEntity'
'org.integratedmodelling.thinklab.rest.resources.PingService.service','org.restlet.ext.json.JsonRepresentation.<init> org.restlet.ext.json.JsonRepresentation.setCharacterSet'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivitiesResource.doInit','org.restlet.representation.Variant.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivitiesResource.post','org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init> org.restlet.representation.Representation.getMediaType'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivitiesResource.acceptForm','org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivityForm.findDescribedActivity','org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivityForm.findDescribedPopulation','org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivityFormTest.testCreateDescribedPlannedActivityThrowsExceptionWhenInvalid','org.restlet.resource.ResourceException.getStatus org.restlet.resource.ResourceException.getStatus'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivityFormTest.testAddPlannedActivityWhenActivityDoesNotExist','org.restlet.resource.ResourceException.getStatus org.restlet.resource.ResourceException.getStatus'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivityFormTest.testWithPopulationWhenPopulationDoesNotExist','org.restlet.resource.ResourceException.getStatus org.restlet.resource.ResourceException.getStatus'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivityResource.doInit','org.restlet.representation.Variant.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivityResource.put','org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivityResource.get','org.restlet.representation.Variant.getMediaType'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivityResource.createNewPlannedActivityFrom','org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PlannedActivityResource.delete','org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init>'
'org.sonatype.nexus.mock.PlexusResourceInterceptor.invoke','org.restlet.data.Response.setStatus'
'org.sonatype.nexus.mock.PlexusResourceInterceptor.getRestletMethod','org.restlet.data.Method.<init>'
'org.sonatype.security.rest.roles.PlexusRoleListPlexusResource.get','org.restlet.resource.ResourceException.<init>'
'org.sonatype.security.rest.users.PlexusUserPlexusResource.get','org.restlet.resource.ResourceException.<init>'
'org.sonatype.nexus.integrationtests.plugin.nexus2810.PluginConsoleMessageUtil.listPluginInfos','org.restlet.data.Response.getStatus org.restlet.data.Response.getEntity org.restlet.data.Response.getStatus org.restlet.data.Response.getEntity'
'de.hszg.atocc.core.pluginregistry.internal.PluginRegistryServiceImpl.initializeRestletComponent','org.restlet.data.Protocol.valueOf'
'org.nuxeo.ecm.platform.ui.web.restAPI.PluginUploadRestlet.handle','org.restlet.data.Request.getAttributes org.restlet.data.Request.getAttributes org.restlet.data.Request.getResourceRef org.restlet.data.Response.setEntity'
'org.nuxeo.ecm.platform.preview.restlet.PreviewRestlet.handle','org.restlet.data.Request.getAttributes org.restlet.data.Request.getAttributes org.restlet.data.Request.getAttributes org.restlet.data.Request.getResourceRef'
'org.nuxeo.ecm.platform.preview.restlet.PreviewRestlet.handleNoPreview','org.restlet.data.Response.setEntity'
'org.nuxeo.ecm.platform.preview.restlet.PreviewRestlet.handlePreview','org.restlet.resource.OutputRepresentation.<init> org.restlet.data.Response.setEntity'
'org.geoserver.printng.PrintFinder.findTarget','org.restlet.data.Request.getResourceRef'
'org.geoserver.printng.PrintResource.initVariants','org.restlet.resource.Variant.<init>'
'org.geoserver.printng.PrintResource.getPDFRepresentation','org.restlet.resource.StreamRepresentation.<init>'
'org.geoserver.printng.PrintResource.getImageRepresentation','org.restlet.resource.StreamRepresentation.<init>'
'org.sonatype.security.rest.privileges.PrivilegePlexusResource.get','org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init>'
'org.sonatype.security.rest.privileges.PrivilegePlexusResource.delete','org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init>'
'org.sonatype.nexus.test.utils.PrivilegesMessageUtil.getPrivilegeResource','org.restlet.data.Response.getStatus org.restlet.data.Response.getStatus org.restlet.data.Response.getEntity'
'org.sonatype.nexus.test.utils.PrivilegesMessageUtil.getList','org.restlet.data.Response.getStatus org.restlet.data.Response.getStatus org.restlet.data.Response.getEntity'
'org.sonatype.nexus.test.utils.PrivilegesMessageUtil.sendMessage','org.restlet.data.Method.getName'
'org.sonatype.nexus.test.utils.PrivilegesMessageUtil.getResourceFromResponse','org.restlet.data.Response.getEntity'
'org.sonatype.nexus.test.utils.PrivilegesMessageUtil.getResourceListFromResponse','org.restlet.data.Response.getEntity'
'org.sonatype.nexus.test.utils.PrivilegesMessageUtil.assertExists','org.restlet.data.Response.getStatus org.restlet.data.Response.getEntity'
'org.sonatype.nexus.test.utils.PrivilegesMessageUtil.assertNotExists','org.restlet.data.Response.getStatus org.restlet.data.Response.getEntity'
'org.eclipse.skalli.api.rest.internal.admin.ProjectBackupResource.backup','org.restlet.data.Disposition.<init> org.restlet.data.Disposition.setFilename'
'org.eclipse.skalli.api.rest.internal.admin.ProjectBackupResource.restore','org.restlet.representation.Representation.getStream'
'org.toxbank.rest.groups.resource.ProjectDBResource.createCallable','org.restlet.data.Reference.decode org.restlet.resource.ResourceException.<init>'
'org.toxbank.test.ProjectResourceTest.testCreateEntryFromWebForm','org.restlet.data.Form.<init> org.restlet.data.Form.add org.restlet.data.Reference.<init> org.restlet.data.Form.getWebRepresentation'
'org.toxbank.test.ProjectResourceTest.testDelete','org.restlet.data.Reference.<init>'
'org.toxbank.test.ProjectResourceTest.testDeleteFromUserProfile','org.restlet.data.Reference.<init>'
'org.toxbank.test.ProjectResourceTest.testAddProjectToUserProfile','org.restlet.data.Form.<init> org.restlet.data.Form.add org.restlet.data.Reference.<init> org.restlet.data.Form.getWebRepresentation'
'org.toxbank.test.ProjectResourceTest.testUpdate','org.restlet.data.Form.<init> org.restlet.data.Form.add org.restlet.data.Reference.<init> org.restlet.data.Form.getWebRepresentation'
'org.eclipse.skalli.api.rest.internal.resources.ProjectsResource.update','org.restlet.data.Reference.getQueryAsForm org.restlet.data.Form.getQueryString org.restlet.data.Form.getQueryString'
'org.toxbank.demo.aa.ProtocolAuthorizer.authorize','org.restlet.Request.getRootRef org.restlet.routing.Template.<init> org.restlet.Request.getRootRef org.restlet.routing.Template.<init> org.restlet.Request.getRootRef org.restlet.routing.Template.<init> org.restlet.Request.getRootRef org.restlet.routing.Template.<init> org.restlet.Request.getRootRef org.restlet.routing.Template.<init> org.restlet.Request.getRootRef org.restlet.routing.Template.<init> org.restlet.Request.getResourceRef org.restlet.data.Reference.setQuery org.restlet.data.Reference.toString org.restlet.routing.Template.parse org.restlet.data.Reference.toString org.restlet.routing.Template.parse org.restlet.data.Reference.toString org.restlet.routing.Template.parse org.restlet.data.Reference.toString org.restlet.routing.Template.parse org.restlet.data.Reference.toString org.restlet.routing.Template.parse org.restlet.data.Reference.toString org.restlet.routing.Template.parse org.restlet.Request.getRootRef org.restlet.Request.getClientInfo org.restlet.Request.getMethod org.restlet.Request.getResourceRef org.restlet.Request.getClientInfo org.restlet.data.Reference.toString'
'org.toxbank.demo.aa.ProtocolAuthorizer.ssoauthorize','org.restlet.Request.getResourceRef org.restlet.data.Reference.setQuery org.restlet.Request.getRootRef org.restlet.Request.getMethod org.restlet.Request.getMethod'
'org.toxbank.demo.aa.ProtocolAuthorizer.uri2check','org.restlet.data.Reference.toString org.restlet.data.Reference.<init> org.restlet.data.Reference.toString org.restlet.data.Reference.toString org.restlet.data.Reference.<init> org.restlet.data.Reference.toString org.restlet.data.Reference.<init> org.restlet.data.Reference.toString org.restlet.data.Reference.toString org.restlet.data.Reference.equals org.restlet.data.Reference.toString org.restlet.data.Reference.getParentRef org.restlet.data.Reference.toString org.restlet.data.Reference.toString'
'org.toxbank.rest.user.author.resource.ProtocolAuthorsResource.post','org.restlet.resource.ResourceException.<init>'
'org.toxbank.rest.user.author.resource.ProtocolAuthorsResource.getUserQuery','org.restlet.resource.ResourceException.<init> org.restlet.data.Reference.decode org.restlet.data.Reference.decode org.restlet.resource.ResourceException.<init>'
'org.toxbank.rest.protocol.resource.db.ProtocolDBResource.createConvertor','org.restlet.representation.Variant.getMediaType org.restlet.representation.Variant.getMediaType org.restlet.representation.Variant.getMediaType org.restlet.representation.Variant.getMediaType org.restlet.representation.Variant.getMediaType org.restlet.representation.Variant.getMediaType org.restlet.representation.Variant.getMediaType org.restlet.representation.Variant.getMediaType org.restlet.representation.Variant.getMediaType org.restlet.representation.Variant.getMediaType org.restlet.resource.ResourceException.<init>'
'org.toxbank.rest.protocol.resource.db.ProtocolDBResource.getProtocolQuery','org.restlet.data.Reference.decode'
'org.toxbank.rest.protocol.resource.db.ProtocolDBResource.createQuery','org.restlet.Request.getResourceRef org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.Request.getAttributes org.restlet.Request.getAttributes org.restlet.resource.ResourceException.<init>'
'org.toxbank.rest.protocol.resource.db.ProtocolDBResource.createCallable','org.restlet.data.Method.toString org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init>'
'org.toxbank.rest.protocol.resource.db.ProtocolDBResource.createUpdateQuery','org.restlet.Request.getAttributes org.restlet.data.Reference.decode org.restlet.resource.ResourceException.<init>'
'org.toxbank.rest.protocol.resource.db.ProtocolDBResource.getTaskCreator','org.restlet.resource.ResourceException.<init>'
'org.toxbank.rest.protocol.resource.db.ProtocolDocumentResource.customizeVariants','org.restlet.representation.Variant.<init> org.restlet.representation.Variant.<init> org.restlet.representation.Variant.<init> org.restlet.representation.Variant.<init> org.restlet.representation.Variant.<init> org.restlet.representation.Variant.<init> org.restlet.representation.Variant.<init> org.restlet.representation.Variant.<init> org.restlet.representation.Variant.<init>'
'org.toxbank.rest.protocol.resource.db.ProtocolDocumentResource.createConvertor','org.restlet.representation.Variant.getMediaType org.restlet.representation.Variant.getMediaType'
'org.toxbank.rest.protocol.resource.db.ProtocolDocumentResource.createHTMLReporter','org.restlet.resource.ResourceException.<init>'
'org.toxbank.rest.protocol.resource.db.ProtocolDocumentResource.createQuery','org.restlet.Request.getAttributes org.restlet.resource.ResourceException.<init> org.restlet.data.Reference.decode org.restlet.resource.ResourceException.<init>'
'org.toxbank.rest.protocol.ProtocolFactory.getProtocol','org.restlet.data.Status.<init> org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init> org.restlet.data.Status.<init> org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init>'
'org.toxbank.rest.protocol.resource.file.ProtocolFileResource.createQuery','org.restlet.Request.getAttributes'
'org.toxbank.rest.protocol.ProtocolHTMLReporter.processItem','org.restlet.data.Protocol.toString'
'org.toxbank.rest.protocol.resource.db.ProtocolPreviousVersionDBResource.getProtocolQuery','org.restlet.resource.ResourceException.<init> org.restlet.data.Reference.decode'
'org.toxbank.rest.protocol.resource.db.ProtocolPreviousVersionDBResource.createUpdateQuery','org.restlet.resource.ResourceException.<init>'
'org.toxbank.rest.protocol.resource.db.ProtocolQueryHTMLReporter.header','org.restlet.data.Reference.setQuery org.restlet.data.Reference.toString org.restlet.data.Reference.toString org.restlet.data.Reference.toString org.restlet.data.Reference.toString org.restlet.data.MediaType.toString org.restlet.data.Reference.encode'
'org.toxbank.rest.protocol.resource.db.ProtocolQueryHTMLReporter.printForm','org.restlet.data.Reference.encode'
'org.toxbank.rest.protocol.resource.db.ProtocolQueryHTMLReporter.printTable','org.restlet.data.Reference.encode'
'org.toxbank.test.ProtocolResourceTest.testDelete','org.restlet.data.Reference.<init>'
'org.toxbank.test.ProtocolResourceTest.testUpdateEntryFromMultipartWeb','org.restlet.data.Reference.<init>'
'org.toxbank.test.ProtocolResourceTest.testCreateVersionEntryFromMultipartWeb','org.restlet.data.Reference.<init>'
'org.toxbank.test.ProtocolResourceTest.testCreateEntryFromMultipartWeb','org.restlet.data.Reference.<init>'
'org.toxbank.rest.protocol.ProtocolURIReporter.getURI','org.restlet.data.Protocol.toString'
'org.toxbank.rest.protocol.resource.db.ProtocolVersionDBResource.getProtocolQuery','org.restlet.resource.ResourceException.<init> org.restlet.data.Reference.decode'
'org.toxbank.rest.protocol.resource.db.ProtocolVersionDBResource.createUpdateQuery','org.restlet.Request.getAttributes org.restlet.data.Reference.decode org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.ProvidedSitesResource.doInit','org.restlet.representation.Variant.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.ProvidedSitesResource.get','org.restlet.representation.Variant.getMediaType'
'edu.northwestern.bioinformatics.studycalendar.restlets.ProvidedStudiesResource.doInit','org.restlet.representation.Variant.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.ProvidedStudiesResource.get','org.restlet.representation.Variant.getMediaType'
'org.geoserver.rest.proxy.ProxyRestlet.handle','org.restlet.data.Request.getResourceRef org.restlet.data.Form.getFirstValue org.restlet.data.Request.getMethod org.restlet.data.Request.getMethod org.restlet.data.Request.getMethod org.restlet.data.Request.getMethod org.restlet.data.Request.getMethod org.restlet.data.Request.getEntity org.restlet.data.MediaType.<init> org.restlet.resource.StreamRepresentation.<init> org.restlet.data.Response.setEntity'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscAuthenticator.doesNotRequireAuthentication','org.restlet.Request.getResourceRef org.restlet.Request.getRootRef org.restlet.data.Reference.toString'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscAuthenticator.challenge','org.restlet.Response.setStatus org.restlet.Response.getChallengeRequests org.restlet.data.ChallengeRequest.<init> org.restlet.Response.getChallengeRequests org.restlet.data.ChallengeRequest.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscAuthenticator.setCurrentAuthenticationToken','org.restlet.Request.getAttributes org.restlet.Request.getAttributes'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscAuthenticator.getCurrentAuthenticationToken','org.restlet.Request.getAttributes'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscAuthenticatorHelper.formatRawRequest','org.restlet.data.ChallengeRequest.getRealm org.restlet.data.ChallengeRequest.getRealm org.restlet.engine.http.header.ChallengeWriter.appendQuotedChallengeParameter'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscAuthenticatorHelper.afterPropertiesSet','org.restlet.engine.Engine.getInstance'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscAuthenticatorHelperTest.testWrittenChallenge','org.restlet.data.ChallengeRequest.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscAuthenticatorHelperTest.testIsFindableForRequestAfterRegistration','org.restlet.engine.Engine.getInstance'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscAuthenticatorHelperTest.testIsFindableForResponseAfterRegistration','org.restlet.engine.Engine.getInstance'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscAuthenticatorHelperTest.testParsedResponseHasTokenAsRawValue','org.restlet.data.Parameter.<init> org.restlet.engine.security.AuthenticatorUtils.parseResponse org.restlet.data.ChallengeResponse.getRawValue'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscAuthenticatorTest.assertChallenge','org.restlet.data.ChallengeRequest.getScheme org.restlet.data.ChallengeRequest.getRealm'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscResourceAuthorizationTest.TestAuthorizingResource.doInit','org.restlet.representation.Variant.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusService.getStatus','org.restlet.resource.ResourceException.getStatus org.restlet.resource.ResourceException.getStatus org.restlet.resource.ResourceException.getCause org.restlet.resource.ResourceException.getStatus org.restlet.resource.ResourceException.getCause org.restlet.resource.ResourceException.getStatus org.restlet.resource.ResourceException.getCause org.restlet.resource.ResourceException.getStatus org.restlet.resource.ResourceException.getStatus org.restlet.resource.ResourceException.getCause org.restlet.resource.ResourceException.getCause org.restlet.resource.ResourceException.getStatus org.restlet.resource.ResourceException.getStatus org.restlet.resource.ResourceException.getCause org.restlet.resource.ResourceException.getStatus'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusService.translate','org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusService.getRepresentation','org.restlet.data.Status.getCode org.restlet.data.Status.getName org.restlet.data.Status.getDescription org.restlet.data.Status.getDescription org.restlet.Request.getAttributes org.restlet.representation.StringRepresentation.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testGetStatusLogsClientErrorsAsInfoMessages','org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testGetStatusLogsCauseForClientErrorsAsDebugMessages','org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testGetStatusLogsServerErrorsAsErrors','org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testGetStatusLogsCauseForServerErrors','org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testGetStatusLogsOtherErrorsAsWarnings','org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testGetStatusLogsCauseForOtherErrors','org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testGetStatusReturnsProvidedStatusForResourceExceptions','org.restlet.resource.ResourceException.<init> org.restlet.data.Status.getCode org.restlet.data.Status.getDescription'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testGetStatusTreatsAnyUserExceptionsAsBadRequests','org.restlet.data.Status.getCode org.restlet.data.Status.getDescription'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testGetStatusTreatsXmlParseExceptionsAsBadRequests','org.restlet.data.Status.getCode org.restlet.data.Status.getDescription'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testGetStatusTreatsValidationExceptionsAsUnprocessable','org.restlet.data.Status.getCode org.restlet.data.Status.getDescription'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testGetStatusReturns500ForOtherExceptions','org.restlet.data.Status.getCode'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testRepresentationIsText','org.restlet.representation.Representation.getMediaType'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testRepresentationIncludesStatusCode','org.restlet.representation.Representation.getText'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testRepresentationIncludesDescriptionIfProvided','org.restlet.data.Status.<init> org.restlet.representation.Representation.getText'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testRepresentationIncludesDefaultName','org.restlet.data.Status.<init> org.restlet.representation.Representation.getText'
'edu.northwestern.bioinformatics.studycalendar.restlets.PscStatusServiceTest.testRepresentationIncludesClientErrorReasonIfProvided','org.restlet.data.Status.<init> org.restlet.representation.Representation.getText'
'edu.northwestern.bioinformatics.studycalendar.restlets.representations.PscWadlRepresentation.determineBaseUri','org.restlet.Request.getRootRef'
'org.geoserver.script.py.PyAppHook.run','org.restlet.data.MediaType.<init> org.restlet.data.Response.setEntity org.restlet.resource.OutputRepresentation.<init> org.restlet.data.Response.setEntity org.restlet.resource.OutputRepresentation.<init> org.restlet.data.Response.setEntity org.restlet.resource.OutputRepresentation.<init> org.restlet.data.Response.setEntity org.restlet.data.Response.setEntity'
'org.geoserver.script.py.PyAppHook.createEnviron','org.restlet.data.Request.getMethod org.restlet.data.Request.getResourceRef org.restlet.data.Reference.getLastSegment org.restlet.data.Reference.getHostDomain org.restlet.data.Reference.getHostPort org.restlet.data.Reference.getSegments org.restlet.data.Reference.getSegments org.restlet.data.Request.getResourceRef org.restlet.data.Reference.getScheme org.restlet.data.Request.getEntity'
'org.geoserver.python.app.PythonAppFinder.findTarget','org.restlet.data.Request.getAttributes'
'org.geoserver.python.app.PythonAppResource.createEnviron','org.restlet.data.Request.getMethod org.restlet.data.Request.getResourceRef org.restlet.data.Reference.getLastSegment org.restlet.data.Reference.getParentRef org.restlet.data.Reference.toString org.restlet.data.Request.getRootRef org.restlet.data.Reference.toString org.restlet.data.Request.getResourceRef'
'org.geoserver.python.app.PythonAppResource.handleGet','org.restlet.data.MediaType.<init> org.restlet.resource.OutputRepresentation.<init> org.restlet.resource.OutputRepresentation.<init>'
'org.geoserver.python.app.PythonFinder.findTarget','org.restlet.data.Request.getAttributes'
'org.geoserver.python.app.PythonResource.handleGet','org.restlet.data.Form.getNames org.restlet.data.Form.getFirstValue org.restlet.resource.OutputRepresentation.<init>'
'org.geoserver.python.PythonResourceTest.testBasic','org.restlet.data.Response.<init>'
'org.geoserver.python.PythonResourceTest.testImport','org.restlet.data.Response.<init>'
'org.geoserver.python.PythonResourceTest.testWithArguments','org.restlet.data.Reference.<init> org.restlet.data.Reference.setQuery org.restlet.data.Request.setResourceRef org.restlet.data.Response.<init>'
'org.geoserver.python.PythonResourceTest.request','org.restlet.data.Request.<init> org.restlet.data.Reference.<init> org.restlet.data.Request.setResourceRef'
'org.geoserver.python.PythonResourceTest.assertResponse','org.restlet.data.Response.getEntity org.restlet.data.Response.getStatus'
'org.qi4j.library.rest.admin.Qi4jServerServlet.createApplication','org.restlet.Context.createChildContext'
'org.nuxeo.ecm.platform.syndication.restAPI.QueryModelRestlet.getQueryModelName','org.restlet.data.Request.getAttributes'
'edu.northwestern.bioinformatics.studycalendar.restlets.QueryParameters.extractAllFrom','org.restlet.Request.getResourceRef org.restlet.data.Form.getValuesArray'
'edu.northwestern.bioinformatics.studycalendar.restlets.QueryParameters.putIn','org.restlet.Request.getResourceRef'
'edu.northwestern.bioinformatics.studycalendar.restlets.QueryParameters.replaceIn','org.restlet.Request.getResourceRef org.restlet.data.Form.removeAll org.restlet.data.Form.add org.restlet.Request.getResourceRef org.restlet.data.Form.getQueryString'
'edu.northwestern.bioinformatics.studycalendar.restlets.QueryParameters.removeFrom','org.restlet.Request.getResourceRef org.restlet.data.Form.removeAll org.restlet.Request.getResourceRef org.restlet.data.Form.getQueryString'
'net.fortytwo.sesametools.ldserver.query.QueryResource.getArguments','org.restlet.Request.getResourceRef org.restlet.resource.ResourceException.<init>'
'net.fortytwo.sesametools.ldserver.RDFMediaTypes.findVariant','org.restlet.representation.Variant.<init>'
'net.fortytwo.sesametools.ldserver.RDFMediaTypes.registerRdfFormat','org.restlet.data.MediaType.<init>'
'org.integratedmodelling.thinklab.rest.RESTApplication.createInboundRoot','org.restlet.routing.Router.<init> org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach'
'org.geoserver.rest.RESTDispatcher.addRoutes','org.restlet.Router.attach org.restlet.Router.attach'
'org.geoserver.rest.RESTDispatcher.init','org.restlet.data.Request.getRootRef org.restlet.data.Request.getRootRef org.restlet.data.Request.getResourceRef org.restlet.data.Request.getResourceRef org.restlet.data.Request.getResourceRef org.restlet.data.Request.getAttributes'
'org.geoserver.rest.RESTDispatcher.createRoot','org.restlet.Router.<init> org.restlet.Router.attach'
'org.integratedmodelling.thinklab.rest.RESTManager.registerService','org.restlet.Component.getInternalRouter'
'org.integratedmodelling.thinklab.rest.RESTManager.start','org.restlet.Component.<init> org.restlet.Component.getServers org.restlet.Component.getDefaultHost org.restlet.Component.start'
'org.integratedmodelling.thinklab.rest.RESTManager.stop','org.restlet.Component.stop'
'org.geoserver.monitor.rest.RESTMonitorCallback.init','org.restlet.data.Request.getResourceRef org.restlet.data.Request.getResourceRef'
'org.geoserver.monitor.rest.RESTMonitorCallback.dispatched','org.restlet.Route.getNext org.restlet.Restlet.getClass'
'org.geoserver.rest.util.RESTUtils.getBaseURL','org.restlet.data.Request.getResourceRef org.restlet.data.Reference.getIdentifier org.restlet.data.Reference.getParentRef'
'org.geoserver.rest.util.RESTUtils.handleBinUpload','org.restlet.data.Request.getEntity'
'org.geoserver.rest.util.RESTUtils.handleURLUpload','org.restlet.data.Request.getEntity'
'org.geoserver.rest.util.RESTUtils.handleEXTERNALUpload','org.restlet.data.Request.getEntity'
'org.geoserver.rest.util.RESTUtils.isZipMediaType','org.restlet.data.MediaType.toString'
'org.geoserver.rest.util.RESTUtils.getAttribute','org.restlet.data.Request.getAttributes'
'org.geoserver.rest.util.RESTUtils.getQueryStringValue','org.restlet.data.Request.getResourceRef'
