@relation mahout

@attribute fqCaller string
@attribute fqCalls string

@data
'mia.recommender.ch03.IREvaluatorBooleanPrefIntro1.buildDataModel','org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.toDataMap org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.<init>'
'mia.recommender.ch03.IREvaluatorBooleanPrefIntro2.main','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.toDataMap org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.<init> org.apache.mahout.cf.taste.impl.eval.GenericRecommenderIRStatsEvaluator.<init> org.apache.mahout.cf.taste.eval.RecommenderBuilder.<init> org.apache.mahout.cf.taste.eval.DataModelBuilder.<init> org.apache.mahout.cf.taste.eval.RecommenderIRStatsEvaluator.evaluate org.apache.mahout.cf.taste.eval.IRStatistics.getPrecision org.apache.mahout.cf.taste.eval.IRStatistics.getRecall'
'mia.recommender.ch03.IREvaluatorBooleanPrefIntro2.buildRecommender','org.apache.mahout.cf.taste.impl.similarity.LogLikelihoodSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericBooleanPrefUserBasedRecommender.<init>'
'mia.recommender.ch03.IREvaluatorBooleanPrefIntro2.buildDataModel','org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.toDataMap org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.<init>'
'mia.recommender.ch02.IREvaluatorIntro.main','org.apache.mahout.common.RandomUtils.useTestSeed org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.eval.GenericRecommenderIRStatsEvaluator.<init> org.apache.mahout.cf.taste.eval.RecommenderBuilder.<init> org.apache.mahout.cf.taste.eval.RecommenderIRStatsEvaluator.evaluate org.apache.mahout.cf.taste.eval.IRStatistics.getPrecision org.apache.mahout.cf.taste.eval.IRStatistics.getRecall'
'mia.recommender.ch02.IREvaluatorIntro.buildRecommender','org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init>'
'mia.clustering.ch10.InterClusterDistances.main','org.apache.mahout.common.distance.CosineDistanceMeasure.<init> org.apache.mahout.common.distance.DistanceMeasure.distance'
'de.tuberlin.dima.recsys.ssnmm.interactioncut.InteractionCutDataModelBuilder.buildDataModel','org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.<init> org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.keySetIterator org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.get org.apache.mahout.cf.taste.model.PreferenceArray.length org.apache.mahout.cf.taste.model.PreferenceArray.iterator org.apache.mahout.common.iterator.FixedSizeSamplingIterator<org.apache.mahout.cf.taste.model.Preference>.<init> org.apache.mahout.cf.taste.impl.model.GenericUserPreferenceArray.<init> org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.put org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.put org.apache.mahout.cf.taste.impl.model.GenericDataModel.<init>'
'com.tdunning.ch16.ItemEncoder.addToVector','org.apache.mahout.vectorizer.encoders.TextValueEncoder.addToVector'
'mia.classifier.ch16.ItemEncoder.addToVector','org.apache.mahout.vectorizer.encoders.TextValueEncoder.addToVector'
'org.carrot2.matrix.factorization.IterationNumberGuesser.setEstimatedIterationsNumber','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns'
'org.carrot2.matrix.factorization.IterativeMatrixFactorizationBase.order','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.viewRow'
'org.sleuthkit.hadoop.JSONClusterNameMapper.map','org.apache.mahout.clustering.WeightedVectorWritable.getVector org.apache.mahout.math.NamedVector.getName'
'extramuros.java.jobs.stats.centrality.Job.getOutput','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get'
'extramuros.java.jobs.stats.dispersion.Job.getOutput','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get'
'extramuros.java.jobs.file.combine.Job.run','org.apache.mahout.common.IOUtils.quietClose org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.file.sample.Job.run','org.apache.mahout.common.RandomUtils.getRandom org.apache.mahout.math.jet.random.sampling.RandomSampler.sample org.apache.mahout.common.IOUtils.quietClose org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.canopy.Job.run','org.apache.mahout.clustering.canopy.CanopyDriver.run'
'extramuros.java.jobs.clustering.kmeans.Job.run','org.apache.mahout.clustering.kmeans.KMeansDriver.run'
'extramuros.java.jobs.clustering.validation.daviesbouldin.Job.computeIndex','org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getCenter org.apache.mahout.clustering.Cluster.getCenter org.apache.mahout.common.distance.EuclideanDistanceMeasure.distance org.apache.mahout.common.Pair<org.apache.hadoop.io.Writable,org.apache.hadoop.io.Writable>.getFirst org.apache.mahout.common.Pair<org.apache.hadoop.io.Writable,org.apache.hadoop.io.Writable>.getSecond org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.clustering.Cluster.getId org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.dirichlet.Job.run','org.apache.mahout.clustering.dirichlet.models.DistributionDescription.<init> org.apache.mahout.clustering.dirichlet.DirichletDriver.run'
'mia.clustering.ch09.KMeansClustering.main','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.get org.apache.mahout.common.distance.CosineDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.common.distance.CosineDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.KMeansClusterer.clusterPoints org.apache.mahout.clustering.kmeans.Cluster.getId org.apache.mahout.clustering.kmeans.Cluster.getCenter'
'tv.floe.caduceus.mahout.clustering.kmeans.KMeansClusteringDemo.runKMeans','org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.KMeansDriver.run'
'skywriting.examples.skyhout.kmeans.KMeansCombiner.combine','org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.clustering.kmeans.KMeansInfo.getPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPointTotal org.apache.mahout.clustering.kmeans.Cluster.addPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPointTotal org.apache.mahout.clustering.kmeans.Cluster.addPoints org.apache.mahout.clustering.kmeans.Cluster.getNumPoints org.apache.mahout.clustering.kmeans.Cluster.getPointTotal org.apache.mahout.clustering.kmeans.KMeansInfo.<init>'
'skywriting.examples.skyhout.kmeans.KMeansCombiner.combineInit','org.apache.mahout.clustering.kmeans.KMeansInfo.getPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPointTotal org.apache.mahout.clustering.kmeans.KMeansInfo.<init>'
'skywriting.examples.skyhout.kmeans.KMeansDataGenerator.invoke','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.set org.apache.mahout.math.VectorWritable.set'
'mia.clustering.ch09.KMeansExample.main','org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.KMeansClusterer.clusterPoints org.apache.mahout.clustering.kmeans.Cluster.getId org.apache.mahout.clustering.kmeans.Cluster.getCenter'
'skywriting.examples.skyhout.kmeans.KMeansHead.invoke','org.apache.mahout.math.VectorWritable.get org.apache.mahout.clustering.kmeans.Cluster.<init>'
'skywriting.examples.skyhout.kmeans.KMeansMapTask.emitPointToNearestCluster','org.apache.mahout.clustering.kmeans.Cluster.getCenter org.apache.mahout.math.Vector.getLengthSquared org.apache.mahout.common.distance.DistanceMeasure.distance org.apache.mahout.clustering.kmeans.Cluster.getIdentifier org.apache.mahout.clustering.kmeans.KMeansInfo.<init>'
'skywriting.examples.skyhout.kmeans.KMeansMapTask.invoke','org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get'
'org.carrot2.matrix.factorization.KMeansMatrixFactorization.compute','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.function.Mult.div'
'com.mozilla.grouperfish.transforms.coclustering.pig.storage.KMeansOutputLoader.getNext','org.apache.mahout.clustering.WeightedVectorWritable.getVector org.apache.mahout.math.NamedVector.getName org.apache.mahout.math.Vector.iterateNonZero'
'skywriting.examples.skyhout.kmeans.KMeansReduceTask.invoke','org.apache.mahout.common.distance.SquaredEuclideanDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.clustering.kmeans.Cluster.getIdentifier org.apache.mahout.clustering.kmeans.KMeansInfo.<init>'
'skywriting.examples.skyhout.kmeans.KMeansReducerCombiner.combine','org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.clustering.kmeans.KMeansInfo.getPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPointTotal org.apache.mahout.clustering.kmeans.Cluster.addPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPointTotal org.apache.mahout.clustering.kmeans.Cluster.addPoints org.apache.mahout.clustering.kmeans.Cluster.getNumPoints org.apache.mahout.clustering.kmeans.Cluster.getPointTotal org.apache.mahout.clustering.kmeans.KMeansInfo.<init>'
'skywriting.examples.skyhout.kmeans.KMeansReducerCombiner.combineInit','org.apache.mahout.clustering.kmeans.KMeansInfo.getPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPointTotal org.apache.mahout.clustering.kmeans.KMeansInfo.<init>'
'skywriting.examples.skyhout.kmeans.KMeansReducerCombiner.combineFinal','org.apache.mahout.clustering.kmeans.KMeansInfo.getPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPointTotal org.apache.mahout.clustering.kmeans.Cluster.addPoints org.apache.mahout.clustering.kmeans.Cluster.computeConvergence'
'skywriting.examples.skyhout.kmeans.KMeansSeedGenerator.invoke','org.apache.mahout.common.RandomUtils.getRandom org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.get org.apache.mahout.clustering.kmeans.Cluster.<init>'
'org.carrot2.matrix.factorization.seeding.KMeansSeedingStrategy.seed','org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.setQuick org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.setQuick'
'lsh.mahout.clustering.KMeansTest.main','org.apache.mahout.math.Vector.clone'
'lsh.mahout.clustering.KMeansTest.doDirichlet','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.clustering.dirichlet.models.AsymmetricSampledNormalDistribution.<init> org.apache.mahout.clustering.dirichlet.DirichletClusterer.<init> org.apache.mahout.clustering.dirichlet.DirichletClusterer.cluster'
'lsh.mahout.clustering.KMeansTest.doKmeans','org.apache.mahout.common.distance.TanimotoDistanceMeasure.<init> org.apache.mahout.clustering.canopy.Canopy.getCenter org.apache.mahout.clustering.canopy.Canopy.getId org.apache.mahout.clustering.fuzzykmeans.SoftCluster.<init> org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.getQuick org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.getQuick org.apache.mahout.clustering.fuzzykmeans.SoftCluster.getCenter org.apache.mahout.clustering.fuzzykmeans.SoftCluster.computeCentroid org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.KMeansClusterer.clusterPoints org.apache.mahout.clustering.kmeans.Cluster.getCenter org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.getQuick org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.getQuick org.apache.mahout.clustering.kmeans.Cluster.getIdentifier org.apache.mahout.math.Vector.norm org.apache.mahout.clustering.kmeans.Cluster.getRadius'
'lsh.mahout.clustering.KMeansTest.doFuzzyKmeans','org.apache.mahout.common.distance.TanimotoDistanceMeasure.<init> org.apache.mahout.clustering.canopy.Canopy.getCenter org.apache.mahout.clustering.canopy.Canopy.getId org.apache.mahout.clustering.fuzzykmeans.SoftCluster.<init> org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.clustering.fuzzykmeans.FuzzyKMeansClusterer.clusterPoints org.apache.mahout.clustering.fuzzykmeans.SoftCluster.getIdentifier org.apache.mahout.clustering.fuzzykmeans.SoftCluster.getNumPoints'
'mia.clustering.ch09.KMeansWithCanopyClustering.main','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.get org.apache.mahout.common.distance.CosineDistanceMeasure.<init> org.apache.mahout.clustering.canopy.CanopyClusterer.createCanopies org.apache.mahout.clustering.canopy.Canopy.getCenter org.apache.mahout.clustering.canopy.Canopy.getId org.apache.mahout.common.distance.CosineDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.common.distance.CosineDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.KMeansClusterer.clusterPoints org.apache.mahout.clustering.kmeans.Cluster.getId org.apache.mahout.clustering.kmeans.Cluster.getCenter'
'working.KabschRotation.KabschRotation','org.apache.mahout.math.Matrix.transpose org.apache.mahout.math.Matrix.times org.apache.mahout.math.Matrix.determinant org.apache.mahout.math.SingularValueDecomposition.<init> org.apache.mahout.math.DenseMatrix.<init> org.apache.mahout.math.Matrix.set org.apache.mahout.math.Matrix.set org.apache.mahout.math.SingularValueDecomposition.getV org.apache.mahout.math.SingularValueDecomposition.getU'
'working.KabschRotation.centerVectors','org.apache.mahout.math.Vector.minus'
'working.KabschRotation.checkDimensions','org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.size org.apache.mahout.math.CardinalityException.<init>'
'working.KabschRotation.getCentroid','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.Vector.plus org.apache.mahout.math.Vector.divide'
'working.KabschRotation.getBaseMatrix','org.apache.mahout.math.DenseMatrix.<init> org.apache.mahout.math.Vector.get org.apache.mahout.math.Matrix.set'
'working.KabschRotation.main','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init>'
'mia.recommender.ch04.KnnBasedRecommender.buildRecommender','org.apache.mahout.cf.taste.impl.similarity.LogLikelihoodSimilarity.<init> org.apache.mahout.cf.taste.impl.recommender.knn.ConjugateGradientOptimizer.<init> org.apache.mahout.cf.taste.impl.recommender.knn.KnnItemBasedRecommender.<init>'
'lsh.mahout.recommnder.LSHDataModel.LSHDataModel','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init>'
'lsh.mahout.recommnder.LSHDataModel.getItemIDsFromUser','org.apache.mahout.cf.taste.impl.common.FastIDSet.<init> org.apache.mahout.cf.taste.impl.common.FastIDSet.add'
'lsh.mahout.recommnder.LSHDataModel.getPreferenceValuePoint','org.apache.mahout.common.distance.DistanceMeasure.distance'
'lsh.mahout.recommnder.LSHDataModel.getPreferencesFromUser','org.apache.mahout.cf.taste.model.PreferenceArray.sortByItem'
'lsh.mahout.recommnder.LSHDataModel.getPreferencesFromUserPoint','org.apache.mahout.cf.taste.model.PreferenceArray.setUserID org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue'
'lsh.mahout.recommnder.LSHDataModel.setDimensions','org.apache.mahout.cf.taste.common.TasteException.<init>'
'lsh.mahout.recommnder.LSHDataModel.main','org.apache.mahout.common.distance.ManhattanDistanceMeasure.<init>'
'lsh.mahout.recommnder.LSHDataModel.doscan','org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get'
'lsh.mahout.recommender.LSHDataModelTest.setUp','org.apache.mahout.cf.taste.impl.model.VectorDataModel.<init>'
'lsh.mahout.recommender.LSHDataModelTest.testFile','org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init> org.apache.mahout.cf.taste.recommender.Recommender.recommend org.apache.mahout.cf.taste.recommender.Recommender.recommend org.apache.mahout.cf.taste.recommender.Recommender.recommend org.apache.mahout.cf.taste.model.DataModel.refresh'
'lsh.mahout.recommnder.LSHRecommender.createDataModel','org.apache.mahout.math.simplex.SimplexFactory.setStretch'
'lsh.mahout.recommnder.LSHRecommender.getRecommendations','org.apache.mahout.cf.taste.impl.recommender.GenericRecommendedItem.<init>'
'lsh.mahout.recommnder.LSHRecommender.main','org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.cf.taste.recommender.RecommendedItem.hashCode org.apache.mahout.cf.taste.recommender.RecommendedItem.getItemID org.apache.mahout.cf.taste.recommender.RecommendedItem.getValue'
'lsh.mahout.recommnder.LSHTextDataModel.enumeratePreferencesFromUserCorner','org.apache.mahout.cf.taste.model.PreferenceArray.setUserID org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue org.apache.mahout.cf.taste.model.PreferenceArray.sortByValueReversed'
'mia.recommender.ch05.LibimsetiEvalRunner.main','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.eval.AverageAbsoluteDifferenceRecommenderEvaluator.<init> org.apache.mahout.cf.taste.eval.RecommenderBuilder.<init> org.apache.mahout.cf.taste.eval.RecommenderEvaluator.evaluate'
'mia.recommender.ch05.LibimsetiEvalRunner.buildRecommender','org.apache.mahout.cf.taste.common.TasteException.<init>'
'mia.recommender.ch05.LibimsetiIREvalRunner.main','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.toDataMap org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.<init> org.apache.mahout.cf.taste.impl.eval.GenericRecommenderIRStatsEvaluator.<init> org.apache.mahout.cf.taste.eval.RecommenderBuilder.<init> org.apache.mahout.cf.taste.eval.RecommenderIRStatsEvaluator.evaluate'
'mia.recommender.ch05.LibimsetiIREvalRunner.buildRecommender','org.apache.mahout.cf.taste.impl.similarity.TanimotoCoefficientSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericBooleanPrefUserBasedRecommender.<init>'
'mia.recommender.ch05.LibimsetiLoadRunner.main','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.eval.LoadEvaluator.runLoad'
'mia.recommender.ch05.LibimsetiRecommender.LibimsetiRecommender','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.similarity.EuclideanDistanceSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init> org.apache.mahout.cf.taste.impl.common.FastIDSet.<init> org.apache.mahout.cf.taste.impl.common.FastIDSet.<init>'
'mia.recommender.ch05.LibimsetiRecommender.recommend','org.apache.mahout.cf.taste.recommender.Recommender.recommend org.apache.mahout.cf.taste.recommender.Recommender.recommend'
'mia.recommender.ch05.LibimsetiRecommender.estimatePreference','org.apache.mahout.cf.taste.recommender.Recommender.estimatePreference org.apache.mahout.cf.taste.recommender.IDRescorer.rescore'
'mia.recommender.ch05.LibimsetiRecommender.setPreference','org.apache.mahout.cf.taste.recommender.Recommender.setPreference'
'mia.recommender.ch05.LibimsetiRecommender.removePreference','org.apache.mahout.cf.taste.recommender.Recommender.removePreference'
'mia.recommender.ch05.LibimsetiRecommender.getDataModel','org.apache.mahout.cf.taste.recommender.Recommender.getDataModel'
'mia.recommender.ch05.LibimsetiRecommender.refresh','org.apache.mahout.cf.taste.recommender.Recommender.refresh'
'mia.recommender.ch05.LibimsetiWithAnonymousRecommender.LibimsetiWithAnonymousRecommender','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.model.PlusAnonymousUserDataModel.<init>'
'mia.recommender.ch05.LibimsetiWithAnonymousRecommender.recommend','org.apache.mahout.cf.taste.impl.model.PlusAnonymousUserDataModel.setTempPrefs org.apache.mahout.cf.taste.impl.model.PlusAnonymousUserDataModel.clearTempPrefs'
'mia.recommender.ch05.LibimsetiWithAnonymousRecommender.main','org.apache.mahout.cf.taste.impl.model.GenericUserPreferenceArray.<init> org.apache.mahout.cf.taste.model.PreferenceArray.setUserID org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue'
'mia.recommender.ch05.LimitedMemoryDiffStorage.buildRecommender','org.apache.mahout.cf.taste.impl.recommender.slopeone.MemoryDiffStorage.<init> org.apache.mahout.cf.taste.impl.recommender.slopeone.SlopeOneRecommender.<init>'
'org.carrot2.matrix.factorization.LocalNonnegativeMatrixFactorization.compute','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.function.Functions.plus org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.function.Functions.swapArgs org.apache.mahout.math.function.Functions.chain org.apache.mahout.math.function.Functions.plus org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.zMult org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.zMult'
'com.orange.place.analysis.similarity.dataload.impl.LogFileUserSimilarityDataLoader.createDataModel','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init>'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.setEdges','org.apache.mahout.math.map.OpenLongFloatHashMap.put'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.addEdge','org.apache.mahout.math.map.OpenLongFloatHashMap.put'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.removeEdge','org.apache.mahout.math.map.OpenLongFloatHashMap.containsKey org.apache.mahout.math.map.OpenLongFloatHashMap.get org.apache.mahout.math.map.OpenLongFloatHashMap.removeKey'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.getEdges','org.apache.mahout.math.map.OpenLongFloatHashMap.keys org.apache.mahout.math.map.OpenLongFloatHashMap.size'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.hasEdge','org.apache.mahout.math.map.OpenLongFloatHashMap.containsKey'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.getNumEdges','org.apache.mahout.math.map.OpenLongFloatHashMap.size'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.readFields','org.apache.mahout.math.map.OpenLongFloatHashMap.put'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.write','org.apache.mahout.math.map.OpenLongFloatHashMap.size org.apache.mahout.math.function.LongFloatProcedure.<init> org.apache.mahout.math.map.OpenLongFloatHashMap.forEachPair'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.UnmodifiableDoubleWritableIterator.hasNext','org.apache.mahout.math.list.DoubleArrayList.size'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.UnmodifiableDoubleWritableIterator.next','org.apache.mahout.math.list.DoubleArrayList.get'
'com.tamingtext.tagging.LuceneCategoryExtractor.main','org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.IOUtils.close org.apache.mahout.common.CommandLineUtil.printHelp'
'com.tamingtext.tagging.LuceneTagExtractor.main','org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.IOUtils.close org.apache.mahout.common.CommandLineUtil.printHelp'
'com.digitalpebble.behemoth.mahout.LuceneTokenizerMapper.map','org.apache.mahout.common.StringTuple.<init> org.apache.mahout.common.StringTuple.add'
'com.digitalpebble.behemoth.mahout.LuceneTokenizerMapper.setup','org.apache.mahout.vectorizer.DefaultAnalyzer.getName org.apache.mahout.common.ClassUtils.instantiateAs'
'com.digitalpebble.behemoth.mahout.util.Mahout2LibSVM.run','org.apache.mahout.common.HadoopUtil.delete org.apache.mahout.common.HadoopUtil.delete org.apache.mahout.common.HadoopUtil.delete'
